# Absorption spectrum
# exc. energy / eV    osc. strength
5.08305121048745     0.00000623914208
5.08884918086989     0.00000000000000
5.08985709383733     0.00000078186208
5.09940156834572     0.00000000000002
5.10002171770822     0.00363130045682
5.11815413097889     0.04435452874418
5.15373954875784     0.00000000000007
5.15401819549451     0.00000070166171
5.15431188330662     0.00000090805113
5.15434386307050     0.00000000007816
5.15434705842102     0.00000065899214
5.15439262100089     0.00000000000780
5.15451190417665     0.00000033259743
5.15452832150474     0.00000000000385
5.15457334239825     0.00000000000501
5.15469997192581     0.00000483795099
5.15472339795265     0.00000000000041
5.15473064718772     0.00000000461120
5.15482349720451     0.00000000443275
5.15487370709518     0.00000000003318
5.15489172218407     0.00000000000675
5.15493261525757     0.00000381522383
5.15496657579740     0.00000058905913
5.15503703012526     0.00000000000257
5.15504635354024     0.00000014712681
5.15512185599943     0.00000000001149
5.15520724385117     0.00000000013557
5.15524157879039     0.00000350572338
5.15526234656406     0.00000003540019
5.15538997250400     0.00000373482174
5.15539393709377     0.00000003039324
5.15544364773410     0.00001403926181
5.15554232037004     0.00000000015862
5.15556820997236     0.00000167844129
5.15557909365070     0.00000000024556
5.15567479911171     0.00000000002179
5.15574001911364     0.00000148228175
5.15580389419173     0.00000105530803
5.15582769351406     0.00000000004121
5.15587459404938     0.00000000007570
5.15592889975921     0.00000157644336
5.15596290730188     0.00000274066155
5.15599067540056     0.00000000028031
5.15606824103667     0.00002322060662
5.15609665379029     0.00000000001182
5.15617140761221     0.00000337710154
5.15617271575203     0.00000000195945
5.15622195036122     0.00000319668991
5.15622268923386     0.00000000640929
5.15634151982521     0.00000000000587
5.15650947580880     0.00000000011547
5.15654025721765     0.00000263257274
5.15661152579915     0.00000283335098
5.15662352182983     0.00000000012936
5.15667529152146     0.00000507853877
5.15679087635390     0.00000762526442
5.15681666290281     0.00000000000011
5.15686891817159     0.00000000000682
5.15691753820678     0.00000049368079
5.15699782092763     0.00000000000079
5.15702782421132     0.00000010624309
5.15705138693543     0.00000000000409
5.15707406881370     0.00000033948384
5.15715905364656     0.00000000000214
5.15723448258987     0.00000405373759
5.15726692408879     0.00000000000034
5.15735698051633     0.00000193907813
5.15746047189264     0.00000000001012
5.15746299370206     0.00000000004945
5.15768443584615     0.00000000000009
5.15771817302003     0.00000045206776
5.15784426793722     0.00000000000216
5.15786119761250     0.00000000000908
5.15795310324199     0.00000003311832
5.15797281831671     0.00000000000039
5.15799999589026     0.00000221373396
5.15816905055513     0.00000000000018
5.15821523129321     0.00000766449656
5.15824169967798     0.00000000000001
5.15828817690202     0.00000000000153
5.15836195759195     0.00000000000001
5.15840711331549     0.00000231974271
5.15841360399770     0.00000000123064
5.15849164620204     0.00000217493075
5.15860585344104     0.00000000001933
5.15865657674172     0.00000007861434
5.15882031390729     0.00000058991509
5.15884593979550     0.00000046759970
5.15884940646072     0.00000000018259
5.15888007351199     0.00000000001124
5.15904203060013     0.00000968941571
5.15910557561666     0.00000000000360
5.15918792078411     0.00002035308161
5.15925306228692     0.00000055172682
5.15926360525754     0.00000000001283
5.15939156222294     0.00000180475272
5.15947517183015     0.00000066521120
5.15951675869162     0.00004011007041
5.15954251961990     0.00000000007696
5.15970129596284     0.00000000139426
5.15970546039741     0.00000126761488
5.15981469749620     0.00000083040907
5.15992503806417     0.00007445127361
5.15994548739739     0.00000000216743
5.16001216692534     0.00000000000475
5.16010298351367     0.00000000001996
5.16014125819084     0.00002493254281
5.16023083565783     0.00000000003626
5.16033548755379     0.00003871234194
5.16057303484674     0.00000000001268
5.16067076760789     0.00001412658432
5.16071256388102     0.00000000016111
5.16094537693637     0.00000000053945
5.16097883295581     0.00000000001011
5.16104034239411     0.00031495268011
5.16114853247372     0.00007465891587
5.16115337120568     0.00000007095772
5.16117160614052     0.00000088023593
5.16141423304591     0.00004072839928
5.16141709610648     0.00000015698419
5.16167264239160     0.00000000004488
5.16173073217235     0.00010026395800
5.16182448137135     0.00000000000078
5.16184619014115     0.00000006392835
5.16197419915348     0.00001300809218
5.16204217161289     0.00000000009277
5.16208869506894     0.00006109681679
5.16236237449627     0.00000000000001
5.16245674770677     0.00000000000059
5.16248680934922     0.00000271006914
5.16273821582548     0.00003400658326
5.16284541589888     0.00000000002032
5.16292701806064     0.00000000000018
5.16300532290398     0.00000170312918
5.16304069840693     0.00000000002320
5.16320669181208     0.00000876139189
5.16321374300504     0.00000000000999
5.16348911823826     0.00000033743338
5.16385885977205     0.00015965823116
5.16410728018050     0.00005282666855
5.16410747952731     0.00020962817170
5.16424942436744     0.00007724333128
5.16451018438765     0.00000000015692
5.16474716715234     0.00000000000119
5.16489626130745     0.00007968515759
5.16495292295163     0.00000013404410
5.16495453194967     0.00006113983083
5.16517137756265     0.00000000019680
5.16521862182205     0.00000000082803
5.16530324796691     0.00078472642662
5.16544991011492     0.00001499746924
5.16553351046256     0.00000000014625
5.16560991725432     0.00000001408052
5.16562936756203     0.00025528408569
5.16568018220438     0.00017006076378
5.16592708296057     0.00000000006531
5.16654366170805     0.00000187412810
5.16659684090421     0.00000000002126
5.16696308083623     0.00000000007149
5.16702997069452     0.00000000000197
5.16721463448529     0.00000020901286
5.16742874223411     0.00000000015078
5.16749432861536     0.00008738753904
5.16783325863870     0.00000000003225
5.16820960310290     0.00001050041754
5.16848604641943     0.00003632111291
5.16880624613866     0.00048846295023
5.16930565442533     0.00164929455635
5.16967355106709     0.00000000005651
5.16971195942023     0.00001278119580
5.16999690064594     0.00000000000333
5.17031263303652     0.00368106518731
5.17096809581083     0.00000000000161
5.17157294904822     0.00000000001664
5.17160677705190     0.00000000009239
5.17176802327379     0.00019517720628
5.17211679288306     0.00000000001341
5.17246558568452     0.00072517746975
5.17275535028822     0.00000000367453
5.17277305033926     0.00012846572332
5.17330946195766     0.00000000000171
5.17365759020890     0.00000362056387
5.17422410333981     0.00000000003938
5.17561950490075     0.00000000000004
5.17592435882098     0.00000006928301
5.17626781566886     0.00000487555614
5.17682206615327     0.00000000000647
5.17713703044774     0.00000529571711
5.17725794836664     0.00000000415114
5.17805965994133     0.00000001530283
5.17811527133561     0.00000000000004
5.17972940710316     0.00005702747288
5.18021223619051     0.00079901105822
5.18133040827965     0.00000000000262
5.18148304108432     0.00002359494801
5.18156282750705     0.00000000000011
5.18228847714838     0.00000000000010
5.18642805474426     0.00075147573879
5.18786962965735     0.00000000000024
5.18836458141828     0.00000000000061
5.18891417221115     0.00000265921611
5.18946716291116     0.00000000000018
5.18965427800060     0.00000210397716
5.19013958264543     0.00000065396852
5.19027884458519     0.00000000000000
5.19663078247768     0.00000000000001
5.19977875220061     0.00000001041063
5.20058858784118     0.00000000000001
5.20075139643056     0.00000000000000
5.53987996605149     0.00000001497369
5.53988258234387     0.00000001208132
5.57560990339304     0.00000001289280
5.57561249648376     0.00000000890242
5.57676716537171     0.00000001246702
5.57676972242540     0.00000001007213
5.57851787338355     0.00000001157194
5.57852040065873     0.00000001207096
5.58623938571075     0.00000001121426
5.58624415858722     0.00000001190272
5.59884795692710     0.00000001400233
5.59885055657791     0.00000001121200
5.60052227053401     0.00000001611532
5.60052481460172     0.00000001817450
5.60473462805470     0.00000001409746
5.60473719031732     0.00000001292532
5.60626730593515     0.00000001004850
5.60627443811291     0.00000001039294
5.61042171468533     0.00000002057957
5.61042383833330     0.00000002889490
5.61255769603991     0.00000001186049
5.61256484612033     0.00000001259490
5.61622681791083     0.00000001009381
5.61622796644996     0.00000000750422
5.61668370461971     0.00000001063087
5.61668483710105     0.00000001453100
5.61724732246240     0.00000001173792
5.61725449440709     0.00000001323079
5.61821929397890     0.00000001648721
5.61822058778144     0.00000000506940
5.62090132365370     0.00000000884110
5.62090402908863     0.00000000902351
5.62239196340445     0.00000001124492
5.62239456369823     0.00000001095365
5.62379066213852     0.00000001040965
5.62379323552772     0.00000001182280
5.62567483036169     0.00000001458956
5.62568196303450     0.00000001732689
5.62604627686199     0.00000001310687
5.62604880851347     0.00000001730776
5.62721057283725     0.00000001200455
5.62721317491683     0.00000000777571
5.62744870149233     0.00000000961022
5.62745134307813     0.00000001028079
5.62791486143183     0.00000001078950
5.62791741253701     0.00000000909606
5.62877813145219     0.00000001684937
5.62878023713882     0.00000002019738
5.62946086073385     0.00000001141205
5.62946361178780     0.00000001400936
5.62989430801228     0.00000001094531
5.62989688813454     0.00000001120786
5.63028752311396     0.00000001206433
5.63029004800919     0.00000001449395
5.63032565892167     0.00000001828359
5.63032708884405     0.00000000386388
5.63196416015866     0.00000001140062
5.63196668142460     0.00000001051848
5.63308828927271     0.00000000993566
5.63309082109165     0.00000001169749
5.63385034282650     0.00000001095808
5.63385141482310     0.00000001035347
5.63663639195677     0.00000000936678
5.63663897435347     0.00000001107682
5.63824757994878     0.00000002898610
5.63824812993933     0.00000001359109
5.63878950989548     0.00000001777092
5.63879209983336     0.00000001707172
5.63950440172651     0.00000001002417
5.63950701124391     0.00000001285466
5.63997063209974     0.00000000762556
5.63997775531943     0.00000000661469
5.63998530834826     0.00000002047621
5.63999381803096     0.00000002005103
5.64166350930717     0.00000001633195
5.64166561163235     0.00000001491528
5.64414997270625     0.00000001097415
5.64415833884132     0.00000001097263
5.64655473762080     0.00000000193332
5.64655786871082     0.00000000205642
5.64716244274300     0.00000002745255
5.64716879787757     0.00000003034849
5.65082660964779     0.00000001888277
5.65083360286430     0.00000002035972
5.65124334334363     0.00000001460287
5.65125031343945     0.00000001507797
5.65153429766405     0.00000001492993
5.65153637428541     0.00000002158237
5.65200194406459     0.00000001571697
5.65200890432170     0.00000001589611
5.65255730006893     0.00000000865226
5.65256565948344     0.00000000799093
5.65295569319841     0.00000001880964
5.65296268584793     0.00000001929905
5.65464663215436     0.00000001986519
5.65464921957302     0.00000001289447
5.65471335554829     0.00000001036899
5.65472023610780     0.00000001045521
5.65478267504722     0.00000001056965
5.65478443631492     0.00000001099741
5.65560147764713     0.00000000254788
5.65560726701052     0.00000000245026
5.65577845184563     0.00000000801669
5.65577945364332     0.00000000521433
5.65666081429966     0.00000002957754
5.65666404369654     0.00000003641440
5.65676196555826     0.00000001462137
5.65677017056735     0.00000001468585
5.65695140690606     0.00000000800093
5.65695323845059     0.00000000738163
5.65754382398498     0.00000000512432
5.65755081938642     0.00000000503401
5.65914942044877     0.00000001158957
5.65915201030857     0.00000001270509
5.65935677140778     0.00000000752166
5.65935779531795     0.00000000917141
5.65950189240305     0.00000001059327
5.65950260384365     0.00000002269176
5.65969646017761     0.00000001854311
5.65970346092886     0.00000001743016
5.66009113811888     0.00000000737349
5.66009306284439     0.00000001056232
5.66014857319417     0.00000000742339
5.66015147546553     0.00000000713465
5.66078579256267     0.00000001802770
5.66078781203604     0.00000000147511
5.66084563987860     0.00000001700986
5.66085388478072     0.00000001616892
5.66108802472784     0.00000001362816
5.66108899352235     0.00000000887357
5.66211159194439     0.00000001682413
5.66211366077385     0.00000001977106
5.66293317153133     0.00000001285360
5.66293524719846     0.00000001862084
5.66298278550072     0.00000002566881
5.66298404071338     0.00000000208381
5.66343788739908     0.00000000787891
5.66344081027133     0.00000000624933
5.66378335343513     0.00000001982894
5.66378603067610     0.00000002258791
5.66407005390317     0.00000002074159
5.66407267725131     0.00000001132226
5.66446468736864     0.00000000555462
5.66446769228568     0.00000000408115
5.66451027118698     0.00000000606723
5.66451210659277     0.00000000689448
5.66508083272250     0.00000001715109
5.66508909056190     0.00000001824716
5.66526537092775     0.00000002023235
5.66526792028963     0.00000002473683
5.66542024875397     0.00000000254619
5.66542284672567     0.00000000203531
5.66555532525876     0.00000000017410
5.66556427797179     0.00000001506570
5.66568599577817     0.00000001243640
5.66569299323431     0.00000001390117
5.66657564051126     0.00000000855890
5.66657637197079     0.00000002271206
5.66663208412367     0.00000001259049
5.66663415958088     0.00000001796273
5.66683707083741     0.00000000844229
5.66684405312321     0.00000000887311
5.66692482755045     0.00000000630477
5.66692586301765     0.00000001183005
5.66697551279356     0.00000000212416
5.66697790863617     0.00000000234714
5.66737294445738     0.00000000930926
5.66737404485690     0.00000000523059
5.66782390252673     0.00000001693933
5.66783087734693     0.00000001826226
5.66856099966103     0.00000000563000
5.66856806057547     0.00000000534090
5.66878093013827     0.00000001460232
5.66878306973669     0.00000001228366
5.66920216293929     0.00000000999034
5.66920674050418     0.00000001047368
5.66927975925201     0.00000000443126
5.66928057499396     0.00000000509745
5.66979969914650     0.00000000576707
5.66980282647146     0.00000000360981
5.66993138169664     0.00000000340631
5.66993520290330     0.00000001001779
5.66993606689742     0.00000000841490
5.66994129605082     0.00000000558285
5.67013567835694     0.00000000817181
5.67014410436321     0.00000000825961
5.67029610745130     0.00000001007938
5.67029879712686     0.00000000524167
5.67040642993044     0.00000000170680
5.67041196797001     0.00000000189699
5.67050077881067     0.00000000799178
5.67050327341171     0.00000000873608
5.67090577363654     0.00000001501388
